ad_id,region,percentage
3569091739824254,Overijssel,0.053224
3569091739824254,Flevoland,0.013818
702659163973943,Drenthe,0.050505
702659163973943,Friesland,0.049663
702659163973943,Gelderland,0.106902
702659163973943,Groningen,0.047138
702659163973943,Limburg,0.071549
702659163973943,North Brabant,0.136364
702659163973943,Noord-Holland,0.121212
702659163973943,Utrecht,0.048822
702659163973943,Zeeland,0.031987
702659163973943,Zuid-Holland,0.226431
702659163973943,Overijssel,0.074074
702659163973943,Flevoland,0.035354
147367780228295,Drenthe,0.050542
147367780228295,Friesland,0.055493
147367780228295,Gelderland,0.139144
147367780228295,Groningen,0.04755
147367780228295,Limburg,0.075193
147367780228295,North Brabant,0.140485
147367780228295,Noord-Holland,0.104177
147367780228295,Utrecht,0.050851
147367780228295,Zeeland,0.031769
147367780228295,Zuid-Holland,0.181846
147367780228295,Overijssel,0.092109
147367780228295,Flevoland,0.030841
2539527983014000,Drenthe,0.057293
2539527983014000,Friesland,0.065004
2539527983014000,Gelderland,0.145218
2539527983014000,Groningen,0.052336
2539527983014000,Limburg,0.088825
2539527983014000,North Brabant,0.14851
2539527983014000,Noord-Holland,0.092661
2539527983014000,Utrecht,0.04652
2539527983014000,Zeeland,0.029116
2539527983014000,Zuid-Holland,0.149354
2539527983014000,Overijssel,0.101417
2539527983014000,Flevoland,0.023746
142029571012878,Unknown,3.6E-5
142029571012878,Drenthe,0.037245
142029571012878,Friesland,0.045081
142029571012878,Gelderland,0.122281
142029571012878,Groningen,0.037485
142029571012878,Limburg,0.072641
142029571012878,North Brabant,0.146486
142029571012878,Noord-Holland,0.142566
142029571012878,Utrecht,0.054376
142029571012878,Zeeland,0.024003
142029571012878,Zuid-Holland,0.216106
142029571012878,Overijssel,0.078665
142029571012878,Flevoland,0.02303
1868855126600766,Drenthe,0.035444
1868855126600766,Friesland,0.045369
1868855126600766,Gelderland,0.124764
1868855126600766,Groningen,0.041115
1868855126600766,Limburg,0.049149
1868855126600766,North Brabant,0.121928
1868855126600766,Noord-Holland,0.168715
1868855126600766,Utrecht,0.070888
1868855126600766,Zeeland,0.023157
1868855126600766,Zuid-Holland,0.219282
1868855126600766,Overijssel,0.072306
1868855126600766,Flevoland,0.027883
421562718977621,Drenthe,0.026074
421562718977621,Friesland,0.06135
421562718977621,Gelderland,0.133436
421562718977621,Groningen,0.039877
421562718977621,Limburg,0.050613
421562718977621,North Brabant,0.118098
421562718977621,Noord-Holland,0.177914
421562718977621,Utrecht,0.065951
421562718977621,Zeeland,0.010736
421562718977621,Zuid-Holland,0.216258
421562718977621,Overijssel,0.076687
421562718977621,Flevoland,0.023006
228352898645059,Drenthe,0.044274
228352898645059,Friesland,0.059801
228352898645059,Gelderland,0.133475
228352898645059,Groningen,0.04709
228352898645059,Limburg,0.078908
228352898645059,North Brabant,0.134605
228352898645059,Noord-Holland,0.121703
228352898645059,Utrecht,0.054138
228352898645059,Zeeland,0.028731
228352898645059,Zuid-Holland,0.190493
228352898645059,Overijssel,0.081406
228352898645059,Flevoland,0.025375
1222764858120378,Unknown,9.0E-6
1222764858120378,Drenthe,0.039209
1222764858120378,Friesland,0.050066
1222764858120378,Gelderland,0.113454
1222764858120378,Groningen,0.046216
1222764858120378,Limburg,0.073673
1222764858120378,North Brabant,0.126931
1222764858120378,Noord-Holland,0.141901
1222764858120378,Utrecht,0.066504
1222764858120378,Zeeland,0.025058
1222764858120378,Zuid-Holland,0.215481
1222764858120378,Overijssel,0.073571
1222764858120378,Flevoland,0.027926
3526316284142931,Drenthe,0.046486
3526316284142931,Friesland,0.06089
3526316284142931,Gelderland,0.1315
3526316284142931,Groningen,0.048839
3526316284142931,Limburg,0.077035
3526316284142931,North Brabant,0.135036
3526316284142931,Noord-Holland,0.119405
3526316284142931,Utrecht,0.055242
3526316284142931,Zeeland,0.028853
3526316284142931,Zuid-Holland,0.186184
3526316284142931,Overijssel,0.083964
3526316284142931,Flevoland,0.026565
2784358831805009,Drenthe,0.039644
2784358831805009,Friesland,0.056422
2784358831805009,Gelderland,0.11804
2784358831805009,Groningen,0.051076
2784358831805009,Limburg,0.065924
2784358831805009,North Brabant,0.132146
2784358831805009,Noord-Holland,0.130809
2784358831805009,Utrecht,0.055234
2784358831805009,Zeeland,0.032368
2784358831805009,Zuid-Holland,0.214105
2784358831805009,Overijssel,0.071269
2784358831805009,Flevoland,0.032962
879420742865187,Zuid-Holland,1
879420742865187,Zeeland,0
879420742865187,Limburg,0
879420742865187,Noord-Holland,0
879420742865187,Groningen,0
879420742865187,Gelderland,0
879420742865187,Flevoland,0
879420742865187,Utrecht,0
879420742865187,Friesland,0
879420742865187,North Brabant,0
879420742865187,Overijssel,0
421209305683508,Drenthe,0.025424
421209305683508,Friesland,0.026898
421209305683508,Gelderland,0.114959
421209305683508,Groningen,0.033898
421209305683508,Limburg,0.061901
421209305683508,North Brabant,0.169492
421209305683508,Noord-Holland,0.146647
421209305683508,Utrecht,0.072218
421209305683508,Zeeland,0.020634
421209305683508,Zuid-Holland,0.245026
421209305683508,Overijssel,0.063375
421209305683508,Flevoland,0.019528
644700949548720,Drenthe,0.063616
644700949548720,Friesland,0.051913
644700949548720,Gelderland,0.137134
644700949548720,Groningen,0.059865
644700949548720,Limburg,0.094224
644700949548720,North Brabant,0.145386
644700949548720,Noord-Holland,0.100375
644700949548720,Utrecht,0.034209
644700949548720,Zeeland,0.033158
644700949548720,Zuid-Holland,0.15814
644700949548720,Overijssel,0.103526
644700949548720,Flevoland,0.018155
644700949548720,Nordrhein-Westfalen,0.0003
362699704791282,Drenthe,0.066622
362699704791282,Friesland,0.052047
362699704791282,Gelderland,0.132067
362699704791282,Groningen,0.055875
362699704791282,Limburg,0.083039
362699704791282,North Brabant,0.144508
362699704791282,Noord-Holland,0.109614
362699704791282,Utrecht,0.036219
362699704791282,Zeeland,0.034379
362699704791282,Zuid-Holland,0.166299
362699704791282,Overijssel,0.100118
362699704791282,Flevoland,0.019214
773203033530885,Drenthe,0.031323
773203033530885,Friesland,0.023131
773203033530885,Gelderland,0.112144
773203033530885,Groningen,0.030153
773203033530885,Limburg,0.09218
773203033530885,North Brabant,0.177475
773203033530885,Noord-Holland,0.148837
773203033530885,Utrecht,0.041236
773203033530885,Zeeland,0.028776
773203033530885,Zuid-Holland,0.218505
773203033530885,Overijssel,0.067672
773203033530885,Flevoland,0.028569
993200927852300,Drenthe,0.023909
993200927852300,Friesland,0.007564
993200927852300,Gelderland,0.173187
993200927852300,Groningen,0.001652
993200927852300,Limburg,0.013041
993200927852300,North Brabant,0.228047
993200927852300,Noord-Holland,0.136237
993200927852300,Utrecht,0.083812
993200927852300,Zeeland,0.009477
993200927852300,Zuid-Holland,0.27543
993200927852300,Overijssel,0.036168
993200927852300,Flevoland,0.011476
1345004215852425,Drenthe,0.030784
1345004215852425,Friesland,0.037313
1345004215852425,Gelderland,0.096082
1345004215852425,Groningen,0.033582
1345004215852425,Limburg,0.086754
1345004215852425,North Brabant,0.142724
1345004215852425,Noord-Holland,0.166978
1345004215852425,Utrecht,0.063433
1345004215852425,Zeeland,0.028918
1345004215852425,Zuid-Holland,0.231343
1345004215852425,Overijssel,0.061567
1345004215852425,Flevoland,0.020522
2814797712172241,Drenthe,0.067078
2814797712172241,Friesland,0.05783
2814797712172241,Gelderland,0.126264
2814797712172241,Groningen,0.063625
2814797712172241,Limburg,0.086806
2814797712172241,North Brabant,0.132922
2814797712172241,Noord-Holland,0.094575
2814797712172241,Utrecht,0.035265
2814797712172241,Zeeland,0.035882
2814797712172241,Zuid-Holland,0.165351
2814797712172241,Overijssel,0.110604
2814797712172241,Flevoland,0.023674
2814797712172241,Nordrhein-Westfalen,0.000123
1076915286077443,Drenthe,0.020082
1076915286077443,Friesland,0.02485
1076915286077443,Gelderland,0.100302
1076915286077443,Groningen,0.02644
1076915286077443,Limburg,0.05749
1076915286077443,North Brabant,0.141525
1076915286077443,Noord-Holland,0.207386
1076915286077443,Utrecht,0.066285
1076915286077443,Zeeland,0.018863
1076915286077443,Zuid-Holland,0.256451
1076915286077443,Overijssel,0.055794
1076915286077443,Flevoland,0.024532
2830709913827270,Drenthe,0.018398
2830709913827270,Friesland,0.041126
2830709913827270,Gelderland,0.30303
2830709913827270,Groningen,0.044372
2830709913827270,Limburg,0.069264
2830709913827270,North Brabant,0.112554
2830709913827270,Noord-Holland,0.08658
2830709913827270,Utrecht,0.048701
2830709913827270,Zeeland,0.025974
2830709913827270,Zuid-Holland,0.191558
2830709913827270,Overijssel,0.049784
2830709913827270,Flevoland,0.008658
292686735029099,Drenthe,0.025094
292686735029099,Friesland,0.029784
292686735029099,Gelderland,0.105535
292686735029099,Groningen,0.030722
292686735029099,Limburg,0.06637
292686735029099,North Brabant,0.137899
292686735029099,Noord-Holland,0.172842
292686735029099,Utrecht,0.060507
292686735029099,Zeeland,0.019465
292686735029099,Zuid-Holland,0.251876
292686735029099,Overijssel,0.075281
292686735029099,Flevoland,0.024625
693165078072526,Drenthe,0.040842
693165078072526,Friesland,0.049532
693165078072526,Gelderland,0.123491
693165078072526,Groningen,0.044318
693165078072526,Limburg,0.071063
693165078072526,North Brabant,0.113257
693165078072526,Noord-Holland,0.163947
693165078072526,Utrecht,0.048566
693165078072526,Zeeland,0.037076
693165078072526,Zuid-Holland,0.210003
693165078072526,Overijssel,0.069808
693165078072526,Flevoland,0.028097
1258293371236493,Drenthe,0.030741
1258293371236493,Friesland,0.065099
1258293371236493,Gelderland,0.108499
1258293371236493,Groningen,0.061483
1258293371236493,Limburg,0.056058
1258293371236493,North Brabant,0.113924
1258293371236493,Noord-Holland,0.139241
1258293371236493,Utrecht,0.037975
1258293371236493,Zeeland,0.028933
1258293371236493,Zuid-Holland,0.264014
1258293371236493,Overijssel,0.061483
1258293371236493,Flevoland,0.03255
342798200333745,Groningen,1
342798200333745,Zeeland,0
342798200333745,Limburg,0
342798200333745,Noord-Holland,0
342798200333745,Gelderland,0
342798200333745,Flevoland,0
342798200333745,Zuid-Holland,0
342798200333745,Utrecht,0
342798200333745,Friesland,0
342798200333745,North Brabant,0
342798200333745,Overijssel,0
1240116123020019,Limburg,0.287581
1240116123020019,Noord-Holland,0.020738
1240116123020019,Utrecht,0.139899
1240116123020019,Zuid-Holland,0.551782
1240116123020019,Zeeland,0
1240116123020019,Groningen,0
1240116123020019,Gelderland,0
1240116123020019,Flevoland,0
1240116123020019,Friesland,0
1240116123020019,North Brabant,0
1240116123020019,Overijssel,0
336523221016988,Drenthe,0.040008
336523221016988,Friesland,0.061828
336523221016988,Gelderland,0.131692
336523221016988,Groningen,0.049245
336523221016988,Limburg,0.057653
336523221016988,North Brabant,0.123456
336523221016988,Noord-Holland,0.154084
336523221016988,Utrecht,0.059025
336523221016988,Zeeland,0.028169
336523221016988,Zuid-Holland,0.187886
336523221016988,Overijssel,0.086136
336523221016988,Flevoland,0.020819
239097344156519,Limburg,0.292419
239097344156519,Noord-Holland,0.021136
239097344156519,Utrecht,0.146419
239097344156519,Zuid-Holland,0.540027
239097344156519,Zeeland,0
239097344156519,Groningen,0
239097344156519,Gelderland,0
239097344156519,Flevoland,0
239097344156519,Friesland,0
239097344156519,North Brabant,0
239097344156519,Overijssel,0
845655732843719,Drenthe,0.033119
845655732843719,Friesland,0.043994
845655732843719,Gelderland,0.106278
845655732843719,Groningen,0.041522
845655732843719,Limburg,0.070687
845655732843719,North Brabant,0.105289
845655732843719,Noord-Holland,0.201681
845655732843719,Utrecht,0.078596
845655732843719,Zeeland,0.022739
845655732843719,Zuid-Holland,0.210578
845655732843719,Overijssel,0.064261
845655732843719,Flevoland,0.021256
627951001452820,Drenthe,0.034627
627951001452820,Friesland,0.065582
627951001452820,Gelderland,0.281742
627951001452820,Groningen,0.067156
627951001452820,Limburg,0.09234
627951001452820,North Brabant,0.086569
627951001452820,Noord-Holland,0.08447
627951001452820,Utrecht,0.041973
627951001452820,Zeeland,0.020986
627951001452820,Zuid-Holland,0.160021
627951001452820,Overijssel,0.053515
627951001452820,Flevoland,0.011018
324431325227688,Drenthe,0.023772
324431325227688,Friesland,0.023772
324431325227688,Gelderland,0.115161
324431325227688,Groningen,0.035922
324431325227688,Limburg,0.067089
324431325227688,North Brabant,0.138933
324431325227688,Noord-Holland,0.173798
324431325227688,Utrecht,0.060222
324431325227688,Zeeland,0.018489
324431325227688,Zuid-Holland,0.260961
324431325227688,Overijssel,0.059694
324431325227688,Flevoland,0.022187
334642650863290,Drenthe,0.01278
334642650863290,Friesland,0.031949
334642650863290,Gelderland,0.116613
334642650863290,Groningen,0.025559
334642650863290,Limburg,0.052716
334642650863290,North Brabant,0.102236
334642650863290,Noord-Holland,0.228435
334642650863290,Utrecht,0.071885
334642650863290,Zeeland,0.015974
334642650863290,Zuid-Holland,0.279553
334642650863290,Overijssel,0.038339
334642650863290,Flevoland,0.023962
646253985967142,Drenthe,0.018576
646253985967142,Friesland,0.034056
646253985967142,Gelderland,0.095975
646253985967142,Groningen,0.043344
646253985967142,Limburg,0.04644
646253985967142,North Brabant,0.151703
646253985967142,Noord-Holland,0.232198
646253985967142,Utrecht,0.074303
646253985967142,Zeeland,0.009288
646253985967142,Zuid-Holland,0.229102
646253985967142,Overijssel,0.04644
646253985967142,Flevoland,0.018576
839801103212562,Drenthe,0.018868
839801103212562,Friesland,0.028302
839801103212562,Gelderland,0.122642
839801103212562,Groningen,0.021226
839801103212562,Limburg,0.058962
839801103212562,North Brabant,0.120283
839801103212562,Noord-Holland,0.200472
839801103212562,Utrecht,0.04717
839801103212562,Zeeland,0.016509
839801103212562,Zuid-Holland,0.285377
839801103212562,Overijssel,0.051887
839801103212562,Flevoland,0.028302
898510480634923,Drenthe,0.013544
898510480634923,Friesland,0.021445
898510480634923,Gelderland,0.11851
898510480634923,Groningen,0.029345
898510480634923,Limburg,0.054176
898510480634923,North Brabant,0.116253
898510480634923,Noord-Holland,0.223476
898510480634923,Utrecht,0.082393
898510480634923,Zeeland,0.025959
898510480634923,Zuid-Holland,0.248307
898510480634923,Overijssel,0.044018
898510480634923,Flevoland,0.022573
1186795351656248,Drenthe,0.03
1186795351656248,Friesland,0.035
1186795351656248,Gelderland,0.105
1186795351656248,Groningen,0.0275
1186795351656248,Limburg,0.06
1186795351656248,North Brabant,0.12
1186795351656248,Noord-Holland,0.22
1186795351656248,Utrecht,0.06
1186795351656248,Zeeland,0.0275
1186795351656248,Zuid-Holland,0.24
1186795351656248,Overijssel,0.0625
1186795351656248,Flevoland,0.0125
1683903585095709,Drenthe,0.016575
1683903585095709,Friesland,0.025257
1683903585095709,Gelderland,0.106551
1683903585095709,Groningen,0.034728
1683903585095709,Limburg,0.052881
1683903585095709,North Brabant,0.112865
1683903585095709,Noord-Holland,0.226519
1683903585095709,Utrecht,0.077348
1683903585095709,Zeeland,0.019732
1683903585095709,Zuid-Holland,0.253354
1683903585095709,Overijssel,0.052092
1683903585095709,Flevoland,0.022099
1147803325561535,Zuid-Holland,1
1147803325561535,Zeeland,0
1147803325561535,Limburg,0
1147803325561535,Noord-Holland,0
1147803325561535,Groningen,0
1147803325561535,Gelderland,0
1147803325561535,Flevoland,0
1147803325561535,Utrecht,0
1147803325561535,Friesland,0
1147803325561535,North Brabant,0
1147803325561535,Overijssel,0
2753072158256028,North Brabant,0.58477
2753072158256028,Flemish Region,0.41523
2753072158256028,Zeeland,0
2753072158256028,Limburg,0
2753072158256028,Noord-Holland,0
2753072158256028,Groningen,0
2753072158256028,Gelderland,0
2753072158256028,Flevoland,0
2753072158256028,Zuid-Holland,0
2753072158256028,Utrecht,0
2753072158256028,Friesland,0
2753072158256028,Overijssel,0
203548080752163,Gelderland,1
203548080752163,Zeeland,0
203548080752163,Limburg,0
203548080752163,Noord-Holland,0
203548080752163,Groningen,0
203548080752163,Flevoland,0
203548080752163,Zuid-Holland,0
203548080752163,Utrecht,0
203548080752163,Friesland,0
203548080752163,North Brabant,0
203548080752163,Overijssel,0
3327051823976757,Drenthe,0.05277
3327051823976757,Friesland,0.097625
3327051823976757,Gelderland,0.137203
3327051823976757,Groningen,0.036939
3327051823976757,Limburg,0.050132
3327051823976757,North Brabant,0.150396
3327051823976757,Noord-Holland,0.110818
3327051823976757,Utrecht,0.047493
3327051823976757,Zeeland,0.036939
3327051823976757,Zuid-Holland,0.158311
3327051823976757,Overijssel,0.08971
3327051823976757,Flevoland,0.031662
169433247622476,Drenthe,0.046243
169433247622476,Friesland,0.05896
169433247622476,Gelderland,0.127168
169433247622476,Groningen,0.046243
169433247622476,Limburg,0.087861
169433247622476,North Brabant,0.187283
169433247622476,Noord-Holland,0.104046
169433247622476,Utrecht,0.041618
169433247622476,Zeeland,0.033526
169433247622476,Zuid-Holland,0.149133
169433247622476,Overijssel,0.087861
169433247622476,Flevoland,0.030058
794736794288195,Drenthe,0.135802
794736794288195,Friesland,0.012346
794736794288195,Gelderland,0.216049
794736794288195,Groningen,0.024691
794736794288195,Limburg,0.012346
794736794288195,North Brabant,0.030864
794736794288195,Noord-Holland,0.049383
794736794288195,Utrecht,0.012346
794736794288195,Zuid-Holland,0.074074
794736794288195,Overijssel,0.41358
794736794288195,Flevoland,0.018519
794736794288195,Zeeland,0
2477005845953551,Drenthe,0.032737
2477005845953551,Friesland,0.046587
2477005845953551,Gelderland,0.123072
2477005845953551,Groningen,0.044402
2477005845953551,Limburg,0.067465
2477005845953551,North Brabant,0.133935
2477005845953551,Noord-Holland,0.154353
2477005845953551,Utrecht,0.057479
2477005845953551,Zeeland,0.022617
2477005845953551,Zuid-Holland,0.213273
2477005845953551,Overijssel,0.07922
2477005845953551,Flevoland,0.024861
358065061786579,Limburg,0.991004
358065061786579,Nordrhein-Westfalen,0.007496
358065061786579,Flemish Region,0.001499
358065061786579,Zeeland,0
358065061786579,Groningen,0
358065061786579,Noord-Holland,0
358065061786579,Flevoland,0
358065061786579,Gelderland,0
358065061786579,Zuid-Holland,0
358065061786579,Utrecht,0
358065061786579,Friesland,0
358065061786579,North Brabant,0
358065061786579,Overijssel,0
354019018623123,Gelderland,1
354019018623123,Zeeland,0
354019018623123,Limburg,0
354019018623123,Noord-Holland,0
354019018623123,Groningen,0
354019018623123,Flevoland,0
354019018623123,Zuid-Holland,0
354019018623123,Utrecht,0
354019018623123,Friesland,0
354019018623123,North Brabant,0
354019018623123,Overijssel,0
685132751904857,Drenthe,0.028233
685132751904857,Friesland,0.040824
685132751904857,Gelderland,0.071347
685132751904857,Groningen,0.03472
685132751904857,Limburg,0.051126
685132751904857,North Brabant,0.073636
685132751904857,Noord-Holland,0.052652
685132751904857,Utrecht,0.030904
685132751904857,Zeeland,0.018314
685132751904857,Zuid-Holland,0.076688
685132751904857,Flevoland,0.011064
685132751904857,Flemish Region,0.468142
685132751904857,Overijssel,0.04235
1251514481672835,Drenthe,0.025272
1251514481672835,Friesland,0.038388
1251514481672835,Gelderland,0.057582
1251514481672835,Groningen,0.028791
1251514481672835,Limburg,0.043186
1251514481672835,North Brabant,0.057901
1251514481672835,Noord-Holland,0.057582
1251514481672835,Utrecht,0.028791
1251514481672835,Zeeland,0.018554
1251514481672835,Zuid-Holland,0.087972
1251514481672835,Overijssel,0.040307
1251514481672835,Flevoland,0.008957
1251514481672835,Flemish Region,0.506718
