ad_id,age,gender,percentage
776915223964065,18-24,unknown,0.001671
776915223964065,25-34,male,0.139218
776915223964065,65+,male,0.015343
776915223964065,25-34,unknown,0.000988
776915223964065,45-54,unknown,0.000575
1259120281346277,65+,unknown,0.000365
1259120281346277,65+,female,0.090302
1259120281346277,35-44,unknown,0.00075
1259120281346277,18-24,male,0.032075
1259120281346277,45-54,male,0.097911
1259120281346277,65+,male,0.056619
1259120281346277,25-34,male,0.088615
1259120281346277,35-44,male,0.091093
1259120281346277,35-44,female,0.101716
1259120281346277,55-64,unknown,0.00047
1259120281346277,45-54,female,0.11206
1259120281346277,55-64,male,0.092288
1259120281346277,55-64,female,0.118625
1259120281346277,25-34,female,0.089267
1259120281346277,45-54,unknown,0.00072
1259120281346277,18-24,female,0.026309
1259120281346277,18-24,unknown,0.00038
1259120281346277,25-34,unknown,0.000437
751292056632549,18-24,female,0.163232
751292056632549,25-34,female,0.388647
751292056632549,25-34,male,0.299673
751292056632549,18-24,male,0.145846
751292056632549,25-34,unknown,0.001243
751292056632549,18-24,unknown,0.00136
542533664416956,65+,female,0.0625
542533664416956,45-54,female,0.082237
542533664416956,35-44,female,0.078947
542533664416956,25-34,female,0.226974
542533664416956,25-34,male,0.101974
542533664416956,18-24,female,0.148026
542533664416956,55-64,male,0.042763
542533664416956,18-24,male,0.082237
542533664416956,35-44,male,0.036184
542533664416956,55-64,female,0.101974
542533664416956,45-54,male,0.026316
542533664416956,65+,male,0.009868
526429869413227,65+,male,0.477126
526429869413227,45-54,male,0.182431
526429869413227,35-44,male,0.056974
526429869413227,55-64,male,0.283469
918755139321461,18-24,female,0.000677
918755139321461,65+,female,0.140054
918755139321461,65+,unknown,0.000677
918755139321461,45-54,female,0.028417
918755139321461,25-34,male,0.030447
918755139321461,55-64,unknown,0.000677
918755139321461,55-64,female,0.110961
918755139321461,18-24,male,0.006766
918755139321461,45-54,male,0.129229
918755139321461,25-34,female,0.003383
918755139321461,65+,male,0.278755
918755139321461,55-64,male,0.192828
918755139321461,35-44,male,0.064276
918755139321461,35-44,female,0.008796
918755139321461,35-44,unknown,0.000677
918755139321461,45-54,unknown,0.002706
918755139321461,18-24,unknown,0.000677
734747304761732,18-24,unknown,0.00018
734747304761732,45-54,female,0.116023
734747304761732,35-44,unknown,0.001263
734747304761732,65+,unknown,0.001263
734747304761732,18-24,female,0.003428
734747304761732,35-44,female,0.055936
734747304761732,25-34,female,0.021112
734747304761732,25-34,male,0.046734
734747304761732,55-64,male,0.106279
734747304761732,25-34,unknown,0.000541
734747304761732,45-54,male,0.085709
734747304761732,35-44,male,0.061711
734747304761732,55-64,female,0.157524
734747304761732,65+,male,0.14742
734747304761732,65+,female,0.182245
734747304761732,55-64,unknown,0.001444
734747304761732,18-24,male,0.009563
734747304761732,45-54,unknown,0.001624
1810464419332204,25-34,female,0.012987
1810464419332204,18-24,female,0.006494
1810464419332204,18-24,male,0.012987
1810464419332204,35-44,female,0.077922
1810464419332204,65+,female,0.123377
1810464419332204,45-54,male,0.097403
1810464419332204,25-34,male,0.045455
1810464419332204,55-64,male,0.123377
1810464419332204,45-54,female,0.142857
1810464419332204,65+,male,0.11039
1810464419332204,35-44,male,0.077922
1810464419332204,55-64,female,0.168831
1303696747154167,55-64,unknown,0.000983
1303696747154167,45-54,unknown,0.001228
1303696747154167,55-64,male,0.127978
1303696747154167,55-64,female,0.22255
1303696747154167,45-54,female,0.192336
1303696747154167,65+,female,0.208057
1303696747154167,45-54,male,0.131909
1303696747154167,65+,male,0.114468
1303696747154167,65+,unknown,0.000491
1274200736774220,55-64,male,0.270701
1274200736774220,45-54,male,0.343312
1274200736774220,65+,male,0.200637
1274200736774220,35-44,male,0.18535
541761694766693,45-54,male,0.32363
541761694766693,55-64,male,0.30246
541761694766693,65+,male,0.236301
541761694766693,35-44,male,0.137609
510775337698975,65+,unknown,0.000579
510775337698975,45-54,male,0.039055
510775337698975,45-54,unknown,0.000193
510775337698975,55-64,unknown,0.000434
510775337698975,35-44,unknown,0.000434
510775337698975,45-54,female,0.053713
510775337698975,25-34,male,0.070781
510775337698975,35-44,male,0.035053
510775337698975,65+,male,0.049855
510775337698975,18-24,unknown,0.001157
510775337698975,65+,female,0.076471
510775337698975,35-44,female,0.058824
510775337698975,55-64,male,0.046191
510775337698975,18-24,female,0.241321
510775337698975,25-34,female,0.197493
510775337698975,18-24,male,0.069817
510775337698975,55-64,female,0.058438
510775337698975,25-34,unknown,0.000193
161312753438591,18-24,unknown,6.0E-5
161312753438591,65+,female,0.067152
161312753438591,65+,unknown,0.000239
161312753438591,35-44,unknown,0.001193
161312753438591,18-24,male,0.018726
161312753438591,45-54,female,0.120587
161312753438591,35-44,male,0.122972
161312753438591,55-64,female,0.120289
161312753438591,25-34,female,0.048664
161312753438591,25-34,unknown,6.0E-5
161312753438591,55-64,male,0.110747
161312753438591,35-44,female,0.099058
161312753438591,45-54,male,0.13162
161312753438591,65+,male,0.057968
161312753438591,45-54,unknown,0.000775
161312753438591,18-24,female,0.015983
161312753438591,25-34,male,0.083492
161312753438591,55-64,unknown,0.000417
507047761637397,18-24,unknown,0.000269
507047761637397,35-44,unknown,0.000537
507047761637397,18-24,male,0.048872
507047761637397,65+,female,0.049409
507047761637397,65+,male,0.039742
507047761637397,45-54,male,0.081096
507047761637397,55-64,male,0.06391
507047761637397,18-24,female,0.074651
507047761637397,55-64,female,0.088077
507047761637397,45-54,female,0.095328
507047761637397,35-44,male,0.089689
507047761637397,25-34,female,0.125134
507047761637397,35-44,female,0.102846
507047761637397,25-34,male,0.138829
507047761637397,25-34,unknown,0.000806
507047761637397,45-54,unknown,0.000806
1142380596444719,45-54,female,0.122449
1142380596444719,65+,male,0.081633
1142380596444719,55-64,male,0.142857
1142380596444719,55-64,female,0.061224
1142380596444719,65+,female,0.122449
1142380596444719,35-44,female,0.122449
1142380596444719,35-44,male,0.061224
1142380596444719,45-54,male,0.265306
1142380596444719,25-34,female,0.020408
871452207438344,18-24,unknown,0.00108
871452207438344,35-44,male,0.114471
871452207438344,25-34,male,0.077754
871452207438344,55-64,female,0.110151
871452207438344,35-44,female,0.112311
871452207438344,65+,female,0.087473
871452207438344,18-24,female,0.009719
871452207438344,55-64,male,0.106911
871452207438344,25-34,female,0.077754
871452207438344,45-54,female,0.12743
871452207438344,45-54,male,0.106911
871452207438344,65+,male,0.049676
871452207438344,18-24,male,0.018359
773741244112355,45-54,unknown,0.00075
773741244112355,18-24,male,0.069136
773741244112355,55-64,unknown,0.000387
773741244112355,18-24,unknown,0.001294
773741244112355,25-34,female,0.113307
773741244112355,55-64,female,0.095019
773741244112355,65+,female,0.069644
773741244112355,25-34,male,0.090931
773741244112355,18-24,female,0.082815
773741244112355,25-34,unknown,0.000774
773741244112355,45-54,female,0.112811
773741244112355,35-44,male,0.072885
773741244112355,35-44,female,0.113488
773741244112355,55-64,male,0.05998
773741244112355,65+,male,0.042635
773741244112355,45-54,male,0.073151
773741244112355,35-44,unknown,0.000714
773741244112355,65+,unknown,0.000278
214020927850732,55-64,unknown,0.001204
214020927850732,65+,female,0.166185
214020927850732,55-64,male,0.177264
214020927850732,65+,male,0.187139
214020927850732,55-64,female,0.168353
214020927850732,45-54,female,0.143425
214020927850732,45-54,male,0.15354
214020927850732,65+,unknown,0.001927
214020927850732,45-54,unknown,0.000963
717861556737711,55-64,unknown,0.001786
717861556737711,25-34,male,0.033929
717861556737711,65+,female,0.125
717861556737711,35-44,female,0.051786
717861556737711,55-64,female,0.103571
717861556737711,65+,male,0.114286
717861556737711,18-24,female,0.125
717861556737711,25-34,female,0.121429
717861556737711,35-44,male,0.05
717861556737711,45-54,male,0.042857
717861556737711,55-64,male,0.094643
717861556737711,45-54,female,0.083929
717861556737711,18-24,male,0.05
717861556737711,18-24,unknown,0.001786
2146702688861241,18-24,female,0.018519
2146702688861241,65+,female,0.207407
2146702688861241,55-64,female,0.118519
2146702688861241,55-64,male,0.103704
2146702688861241,18-24,male,0.014815
2146702688861241,45-54,male,0.118519
2146702688861241,45-54,female,0.096296
2146702688861241,25-34,female,0.037037
2146702688861241,35-44,female,0.074074
2146702688861241,65+,male,0.144444
2146702688861241,25-34,male,0.033333
2146702688861241,35-44,male,0.033333
1334852580692860,55-64,female,0.002183
1334852580692860,35-44,unknown,0.001092
1334852580692860,45-54,female,0.012009
1334852580692860,18-24,male,0.074236
1334852580692860,35-44,male,0.010917
1334852580692860,18-24,female,0.367904
1334852580692860,25-34,female,0.401747
1334852580692860,25-34,male,0.060044
1334852580692860,35-44,female,0.067686
1334852580692860,45-54,male,0.002183
1622008758321021,25-34,unknown,0.001264
1622008758321021,25-34,female,0.101559
1622008758321021,18-24,unknown,0.001264
1622008758321021,45-54,unknown,0.001264
1622008758321021,55-64,unknown,0.001264
1622008758321021,45-54,male,0.061947
1622008758321021,55-64,male,0.088074
1622008758321021,65+,male,0.072903
1622008758321021,18-24,female,0.058997
1622008758321021,35-44,male,0.063211
1622008758321021,18-24,male,0.036241
1622008758321021,55-64,female,0.125579
1622008758321021,35-44,female,0.072903
1622008758321021,45-54,female,0.099452
1622008758321021,65+,female,0.144121
1622008758321021,25-34,male,0.069532
1622008758321021,65+,unknown,0.000421
609855673808041,55-64,unknown,0.000174
609855673808041,18-24,male,0.043637
609855673808041,18-24,female,0.066064
609855673808041,35-44,female,0.084145
609855673808041,65+,female,0.073366
609855673808041,45-54,male,0.103095
609855673808041,65+,male,0.047114
609855673808041,35-44,male,0.091968
609855673808041,25-34,male,0.105529
609855673808041,45-54,unknown,0.000695
609855673808041,55-64,female,0.100834
609855673808041,25-34,female,0.106398
609855673808041,45-54,female,0.098748
609855673808041,35-44,unknown,0.000522
609855673808041,25-34,unknown,0.000174
609855673808041,65+,unknown,0.000174
609855673808041,55-64,male,0.077364
6186784641367218,18-24,male,0.013998
6186784641367218,65+,female,0.20035
6186784641367218,35-44,female,0.030621
6186784641367218,65+,male,0.147857
6186784641367218,45-54,female,0.066492
6186784641367218,25-34,male,0.061242
6186784641367218,35-44,male,0.085739
6186784641367218,45-54,male,0.108486
6186784641367218,18-24,female,0.011374
6186784641367218,55-64,male,0.139108
6186784641367218,25-34,female,0.034121
6186784641367218,55-64,female,0.100612
607798971218566,18-24,female,0.046296
607798971218566,45-54,female,0.037037
607798971218566,45-54,male,0.074074
607798971218566,55-64,female,0.092593
607798971218566,35-44,female,0.018519
607798971218566,25-34,female,0.092593
607798971218566,25-34,male,0.032407
607798971218566,55-64,male,0.12963
607798971218566,35-44,male,0.041667
607798971218566,65+,male,0.217593
607798971218566,65+,female,0.217593
874800316939716,55-64,male,0.143066
874800316939716,35-44,female,0.030657
874800316939716,45-54,female,0.055474
874800316939716,65+,female,0.156204
874800316939716,35-44,male,0.052555
874800316939716,18-24,female,0.039416
874800316939716,25-34,female,0.084672
874800316939716,45-54,male,0.10365
874800316939716,65+,male,0.164964
874800316939716,25-34,male,0.043796
874800316939716,55-64,female,0.109489
874800316939716,18-24,male,0.016058
901518054235408,18-24,male,0.005481
901518054235408,55-64,female,0.118149
901518054235408,45-54,male,0.103532
901518054235408,35-44,male,0.056638
901518054235408,55-64,male,0.115713
901518054235408,65+,female,0.261267
901518054235408,65+,male,0.185749
901518054235408,25-34,female,0.025579
901518054235408,25-34,male,0.043849
901518054235408,35-44,female,0.020097
901518054235408,45-54,female,0.054811
901518054235408,18-24,female,0.009135
1412174336195630,18-24,unknown,0.000781
1412174336195630,25-34,male,0.101249
1412174336195630,45-54,unknown,0.000911
1412174336195630,35-44,unknown,0.001041
1412174336195630,25-34,unknown,0.000521
1412174336195630,55-64,male,0.059735
1412174336195630,18-24,male,0.044248
1412174336195630,25-34,female,0.13899
1412174336195630,65+,female,0.069625
1412174336195630,65+,male,0.039953
1412174336195630,45-54,female,0.090187
1412174336195630,35-44,male,0.081338
1412174336195630,35-44,female,0.103722
1412174336195630,55-64,female,0.078214
1412174336195630,45-54,male,0.085372
1412174336195630,18-24,female,0.103462
1412174336195630,55-64,unknown,0.00039
1412174336195630,65+,unknown,0.00026
3494976880773632,55-64,male,0.00193
3494976880773632,65+,male,0.002894
3494976880773632,55-64,female,0.026532
3494976880773632,25-34,female,0.408104
3494976880773632,25-34,male,0.116257
3494976880773632,18-24,female,0.153883
3494976880773632,65+,female,0.026532
3494976880773632,18-24,male,0.057887
3494976880773632,35-44,female,0.137964
3494976880773632,45-54,female,0.042933
3494976880773632,35-44,male,0.016401
3494976880773632,45-54,male,0.006271
3494976880773632,25-34,unknown,0.000482
3494976880773632,35-44,unknown,0.00193
896460074765162,18-24,female,0.053857
896460074765162,25-34,female,0.040757
896460074765162,18-24,male,0.053857
896460074765162,65+,male,0.131004
896460074765162,55-64,female,0.120815
896460074765162,65+,female,0.165939
896460074765162,25-34,male,0.050946
896460074765162,45-54,male,0.09607
896460074765162,35-44,female,0.040757
896460074765162,55-64,male,0.114993
896460074765162,45-54,female,0.069869
896460074765162,35-44,male,0.053857
896460074765162,45-54,unknown,0.002911
896460074765162,65+,unknown,0.004367
879886403118672,25-34,unknown,0.000404
879886403118672,35-44,female,0.09457
879886403118672,35-44,unknown,0.00105
879886403118672,55-64,unknown,0.000592
879886403118672,18-24,male,0.035319
879886403118672,18-24,female,0.051444
879886403118672,55-64,male,0.084341
879886403118672,35-44,male,0.091098
879886403118672,45-54,male,0.096347
879886403118672,65+,unknown,0.000565
879886403118672,65+,female,0.088271
879886403118672,55-64,female,0.092417
879886403118672,65+,male,0.059709
879886403118672,25-34,female,0.121194
879886403118672,25-34,male,0.094059
879886403118672,45-54,female,0.087544
879886403118672,45-54,unknown,0.000673
879886403118672,18-24,unknown,0.000404
228003866263047,35-44,female,0.104
228003866263047,65+,male,0.08
228003866263047,45-54,female,0.136
228003866263047,25-34,male,0.072
228003866263047,65+,female,0.176
228003866263047,55-64,female,0.168
228003866263047,45-54,male,0.048
228003866263047,25-34,female,0.072
228003866263047,55-64,male,0.072
228003866263047,35-44,male,0.032
228003866263047,18-24,female,0.04
2571161509697876,45-54,unknown,0.000922
2571161509697876,45-54,female,0.04535
2571161509697876,55-64,unknown,0.000484
2571161509697876,35-44,unknown,0.001253
2571161509697876,65+,male,0.029552
2571161509697876,55-64,male,0.052298
2571161509697876,18-24,unknown,0.006168
2571161509697876,35-44,female,0.053173
2571161509697876,65+,female,0.032589
2571161509697876,25-34,unknown,0.002422
2571161509697876,25-34,female,0.089212
2571161509697876,25-34,male,0.130616
2571161509697876,18-24,female,0.150857
2571161509697876,35-44,male,0.088786
2571161509697876,45-54,male,0.074146
2571161509697876,18-24,male,0.196195
2571161509697876,55-64,female,0.045587
2571161509697876,65+,unknown,0.00039
141983465459623,18-24,unknown,3.8E-5
141983465459623,35-44,male,0.036999
141983465459623,18-24,female,0.005362
141983465459623,18-24,male,0.003955
141983465459623,55-64,female,0.194185
141983465459623,55-64,male,0.083897
141983465459623,45-54,female,0.184716
141983465459623,35-44,female,0.113697
141983465459623,65+,male,0.083542
141983465459623,25-34,unknown,8.9E-5
141983465459623,65+,female,0.160316
141983465459623,45-54,male,0.06941
141983465459623,25-34,male,0.018709
141983465459623,25-34,female,0.042982
141983465459623,35-44,unknown,0.000355
141983465459623,55-64,unknown,0.000608
141983465459623,45-54,unknown,0.000697
141983465459623,65+,unknown,0.000444
520599200146554,65+,unknown,0.000113
520599200146554,25-34,female,0.107406
520599200146554,35-44,unknown,0.001021
520599200146554,25-34,unknown,0.000454
520599200146554,18-24,female,0.011455
520599200146554,35-44,female,0.101282
520599200146554,55-64,female,0.116933
520599200146554,25-34,male,0.120109
520599200146554,45-54,female,0.099921
520599200146554,55-64,unknown,0.000681
520599200146554,65+,female,0.088806
520599200146554,55-64,male,0.081547
520599200146554,35-44,male,0.103663
520599200146554,45-54,male,0.104684
520599200146554,65+,male,0.052059
520599200146554,18-24,male,0.0093
520599200146554,45-54,unknown,0.000567
1165570810771502,55-64,unknown,0.000326
1165570810771502,55-64,female,0.097603
1165570810771502,25-34,unknown,0.000512
1165570810771502,35-44,female,0.083593
1165570810771502,65+,female,0.075541
1165570810771502,18-24,male,0.017268
1165570810771502,45-54,female,0.086805
1165570810771502,25-34,female,0.07987
1165570810771502,35-44,male,0.127158
1165570810771502,35-44,unknown,0.000838
1165570810771502,55-64,male,0.10263
1165570810771502,45-54,male,0.128508
1165570810771502,25-34,male,0.135164
1165570810771502,65+,male,0.051664
1165570810771502,18-24,female,0.011869
1165570810771502,45-54,unknown,0.000512
1165570810771502,65+,unknown,0.00014
1096486797742235,18-24,unknown,0.000501
1096486797742235,18-24,male,0.01952
1096486797742235,65+,female,0.058559
1096486797742235,45-54,male,0.149149
1096486797742235,65+,male,0.33033
1096486797742235,45-54,female,0.02953
1096486797742235,55-64,male,0.22973
1096486797742235,55-64,female,0.056056
1096486797742235,18-24,female,0.006507
1096486797742235,65+,unknown,0.002503
1096486797742235,35-44,male,0.067067
1096486797742235,25-34,male,0.021522
1096486797742235,35-44,female,0.016016
1096486797742235,25-34,unknown,0.000501
1096486797742235,35-44,unknown,0.001001
1096486797742235,45-54,unknown,0.000501
1096486797742235,55-64,unknown,0.001001
1096486797742235,25-34,female,0.01001
196486736329887,45-54,unknown,0.000287
196486736329887,35-44,unknown,0.001435
196486736329887,55-64,female,0.005454
196486736329887,65+,female,0.004879
196486736329887,45-54,female,0.021527
196486736329887,35-44,male,0.029277
196486736329887,35-44,female,0.030138
196486736329887,18-24,male,0.34558
196486736329887,18-24,female,0.3562
196486736329887,45-54,male,0.017796
196486736329887,25-34,male,0.085534
196486736329887,25-34,female,0.077784
196486736329887,18-24,unknown,0.008898
196486736329887,25-34,unknown,0.003444
196486736329887,65+,male,0.004879
196486736329887,55-64,male,0.006889
2010965492578458,65+,female,0.062802
2010965492578458,25-34,male,0.067633
2010965492578458,45-54,female,0.135266
2010965492578458,45-54,male,0.169082
2010965492578458,55-64,female,0.10628
2010965492578458,55-64,male,0.120773
2010965492578458,65+,male,0.096618
2010965492578458,35-44,male,0.164251
2010965492578458,35-44,female,0.05314
2010965492578458,25-34,female,0.019324
2010965492578458,18-24,female,0.004831
679846694142834,65+,unknown,0.000476
679846694142834,45-54,female,0.046168
679846694142834,25-34,male,0.077582
679846694142834,65+,female,0.073774
679846694142834,65+,male,0.107568
679846694142834,35-44,female,0.052356
679846694142834,55-64,male,0.087101
679846694142834,18-24,female,0.168015
679846694142834,55-64,female,0.044741
679846694142834,55-64,unknown,0.000476
679846694142834,45-54,male,0.056164
679846694142834,35-44,male,0.05188
679846694142834,25-34,female,0.150881
679846694142834,25-34,unknown,0.00238
679846694142834,45-54,unknown,0.000476
679846694142834,18-24,unknown,0.001428
679846694142834,18-24,male,0.078534
904683134078589,65+,female,0.002188
904683134078589,65+,male,0.000729
904683134078589,55-64,female,0.004861
904683134078589,35-44,male,0.019689
904683134078589,18-24,unknown,0.001945
904683134078589,25-34,male,0.080214
904683134078589,18-24,male,0.070491
904683134078589,18-24,female,0.245746
904683134078589,25-34,female,0.426835
904683134078589,45-54,female,0.023092
904683134078589,35-44,female,0.116918
904683134078589,45-54,male,0.004375
904683134078589,25-34,unknown,0.000486
904683134078589,55-64,male,0.001702
904683134078589,35-44,unknown,0.000729
916618872817703,35-44,unknown,0.001315
916618872817703,25-34,female,0.14654
916618872817703,25-34,unknown,0.002631
916618872817703,35-44,male,0.034728
916618872817703,45-54,female,0.082873
916618872817703,55-64,male,0.069455
916618872817703,65+,male,0.084451
916618872817703,65+,female,0.137069
916618872817703,25-34,male,0.041042
916618872817703,45-54,unknown,0.001315
916618872817703,18-24,female,0.133386
916618872817703,18-24,male,0.036043
916618872817703,55-64,female,0.102341
916618872817703,35-44,female,0.07577
916618872817703,45-54,male,0.046567
916618872817703,18-24,unknown,0.002631
916618872817703,55-64,unknown,0.000526
916618872817703,65+,unknown,0.001315
1570045740169687,45-54,unknown,0.001263
1570045740169687,18-24,male,0.116235
1570045740169687,25-34,unknown,0.003474
1570045740169687,45-54,female,0.058117
1570045740169687,55-64,male,0.062539
1570045740169687,55-64,female,0.055907
1570045740169687,35-44,male,0.049274
1570045740169687,65+,male,0.056854
1570045740169687,25-34,male,0.091914
1570045740169687,65+,female,0.056222
1570045740169687,45-54,male,0.054643
1570045740169687,18-24,female,0.143399
1570045740169687,25-34,female,0.175932
1570045740169687,55-64,unknown,0.001263
1570045740169687,35-44,female,0.068857
1570045740169687,18-24,unknown,0.002211
1570045740169687,35-44,unknown,0.001579
1570045740169687,65+,unknown,0.000316
559026496294241,18-24,male,0.005906
559026496294241,65+,male,0.064961
559026496294241,35-44,female,0.07874
559026496294241,45-54,male,0.143701
559026496294241,45-54,female,0.110236
559026496294241,35-44,male,0.15748
559026496294241,65+,female,0.05315
559026496294241,25-34,male,0.061024
559026496294241,55-64,female,0.11811
559026496294241,55-64,male,0.141732
559026496294241,25-34,female,0.057087
559026496294241,45-54,unknown,0.001969
559026496294241,18-24,female,0.003937
559026496294241,35-44,unknown,0.001969
760028655390202,25-34,unknown,0.000213
760028655390202,35-44,male,0.086599
760028655390202,55-64,unknown,0.000384
760028655390202,18-24,unknown,0.000192
760028655390202,55-64,male,0.079128
760028655390202,65+,female,0.093408
760028655390202,25-34,male,0.080836
760028655390202,65+,male,0.054282
760028655390202,45-54,male,0.091402
760028655390202,45-54,unknown,0.000576
760028655390202,18-24,female,0.065937
760028655390202,35-44,female,0.099086
760028655390202,25-34,female,0.11755
760028655390202,55-64,female,0.101712
760028655390202,18-24,male,0.031463
760028655390202,45-54,female,0.09629
760028655390202,35-44,unknown,0.000811
760028655390202,65+,unknown,0.000128
2165438276987100,65+,unknown,0.001505
2165438276987100,35-44,female,0.094808
2165438276987100,65+,male,0.079007
2165438276987100,35-44,male,0.080512
2165438276987100,45-54,male,0.09857
2165438276987100,18-24,male,0.025583
2165438276987100,25-34,female,0.108352
2165438276987100,55-64,male,0.093303
2165438276987100,45-54,female,0.097818
2165438276987100,55-64,female,0.111362
2165438276987100,18-24,female,0.045147
2165438276987100,25-34,male,0.069225
2165438276987100,65+,female,0.094056
2165438276987100,45-54,unknown,0.000752
604564567819457,45-54,male,0.00339
604564567819457,55-64,male,0.000847
604564567819457,18-24,unknown,0.001695
604564567819457,45-54,unknown,0.000424
604564567819457,55-64,female,0.003814
604564567819457,25-34,unknown,0.000847
604564567819457,65+,male,0.00339
604564567819457,45-54,female,0.019068
604564567819457,35-44,female,0.083475
604564567819457,35-44,male,0.017797
604564567819457,25-34,male,0.080932
604564567819457,18-24,female,0.358898
604564567819457,18-24,male,0.099153
604564567819457,25-34,female,0.320339
604564567819457,65+,female,0.005932
5502895703145846,35-44,unknown,0.001538
5502895703145846,55-64,unknown,0.000769
5502895703145846,45-54,male,0.04826
5502895703145846,55-64,male,0.097674
5502895703145846,25-34,male,0.053644
5502895703145846,55-64,female,0.165545
5502895703145846,35-44,female,0.186887
5502895703145846,25-34,female,0.317247
5502895703145846,35-44,male,0.040569
5502895703145846,45-54,female,0.08633
5502895703145846,45-54,unknown,0.000961
5502895703145846,25-34,unknown,0.000577
1422959501577194,45-54,unknown,0.000658
1422959501577194,65+,unknown,0.001317
1422959501577194,55-64,male,0.108185
1422959501577194,65+,male,0.213737
1422959501577194,45-54,female,0.080535
1422959501577194,55-64,female,0.116524
1422959501577194,35-44,female,0.101163
1422959501577194,35-44,male,0.055958
1422959501577194,65+,female,0.238095
1422959501577194,45-54,male,0.082072
1422959501577194,35-44,unknown,0.000658
1422959501577194,55-64,unknown,0.001097
468779428708071,18-24,unknown,0.00463
468779428708071,45-54,female,0.032407
468779428708071,18-24,male,0.259259
468779428708071,18-24,female,0.412037
468779428708071,35-44,male,0.032407
468779428708071,25-34,male,0.078704
468779428708071,25-34,female,0.12963
468779428708071,55-64,female,0.027778
468779428708071,35-44,female,0.009259
468779428708071,45-54,male,0.00463
468779428708071,55-64,male,0.00463
468779428708071,65+,female,0.00463
781036692967385,55-64,unknown,0.000262
781036692967385,35-44,male,0.07926
781036692967385,45-54,unknown,0.000445
781036692967385,18-24,unknown,0.001722
781036692967385,65+,male,0.024922
781036692967385,55-64,male,0.044335
781036692967385,45-54,female,0.075152
781036692967385,25-34,male,0.127468
781036692967385,35-44,female,0.088982
781036692967385,35-44,unknown,0.000644
781036692967385,18-24,male,0.12746
781036692967385,25-34,female,0.13642
781036692967385,45-54,male,0.066207
781036692967385,18-24,female,0.132024
781036692967385,55-64,female,0.056313
781036692967385,65+,female,0.037502
781036692967385,25-34,unknown,0.000703
781036692967385,65+,unknown,0.00018
512071291078363,35-44,male,0.103197
512071291078363,55-64,male,0.302774
512071291078363,45-54,male,0.263047
512071291078363,65+,male,0.330983
1891459274552311,55-64,male,0.27394
1891459274552311,35-44,male,0.17556
1891459274552311,65+,male,0.233444
1891459274552311,45-54,male,0.317056
586619606485188,65+,female,0.139313
586619606485188,45-54,female,0.124046
586619606485188,55-64,female,0.135496
586619606485188,35-44,female,0.141221
586619606485188,45-54,male,0.049618
586619606485188,35-44,male,0.070611
586619606485188,55-64,male,0.080153
586619606485188,25-34,female,0.103053
586619606485188,25-34,male,0.040076
586619606485188,18-24,female,0.009542
586619606485188,65+,male,0.099237
586619606485188,45-54,unknown,0.001908
586619606485188,18-24,male,0.003817
586619606485188,35-44,unknown,0.001908
564017172365961,65+,unknown,0.003802
564017172365961,65+,male,0.026616
564017172365961,45-54,male,0.08365
564017172365961,55-64,male,0.038023
564017172365961,25-34,male,0.136882
564017172365961,18-24,female,0.064639
564017172365961,65+,female,0.060837
564017172365961,35-44,male,0.144487
564017172365961,45-54,female,0.087452
564017172365961,35-44,female,0.087452
564017172365961,25-34,female,0.140684
564017172365961,55-64,female,0.087452
564017172365961,18-24,male,0.038023
1925618887790619,65+,unknown,0.000781
1925618887790619,25-34,female,0.034375
1925618887790619,35-44,female,0.030469
1925618887790619,45-54,female,0.048047
1925618887790619,55-64,female,0.080078
1925618887790619,45-54,male,0.101953
1925618887790619,18-24,male,0.059375
1925618887790619,25-34,male,0.042188
1925618887790619,65+,male,0.185547
1925618887790619,35-44,male,0.067578
1925618887790619,65+,female,0.168359
1925618887790619,55-64,male,0.151172
1925618887790619,18-24,female,0.028125
1925618887790619,18-24,unknown,0.000781
1925618887790619,25-34,unknown,0.000391
1925618887790619,45-54,unknown,0.000781
230291856053319,35-44,unknown,0.000308
230291856053319,55-64,male,0.117106
230291856053319,25-34,unknown,0.000289
230291856053319,65+,female,0.181108
230291856053319,45-54,female,0.079617
230291856053319,25-34,male,0.039279
230291856053319,35-44,male,0.051525
230291856053319,45-54,male,0.09013
230291856053319,55-64,female,0.12914
230291856053319,65+,unknown,0.000635
230291856053319,65+,male,0.136919
230291856053319,25-34,female,0.027803
230291856053319,35-44,female,0.033272
230291856053319,45-54,unknown,0.000751
230291856053319,18-24,male,0.067814
230291856053319,18-24,female,0.043226
230291856053319,55-64,unknown,0.000443
230291856053319,18-24,unknown,0.000635
600292531626945,45-54,unknown,0.000885
600292531626945,18-24,unknown,0.000295
600292531626945,55-64,unknown,0.000295
600292531626945,35-44,unknown,0.00059
600292531626945,25-34,female,0.032458
600292531626945,18-24,female,0.023606
600292531626945,18-24,male,0.016524
600292531626945,45-54,female,0.128652
600292531626945,65+,female,0.161109
600292531626945,65+,male,0.104456
600292531626945,45-54,male,0.106521
600292531626945,35-44,female,0.071703
600292531626945,55-64,male,0.098554
600292531626945,55-64,female,0.149897
600292531626945,35-44,male,0.074948
600292531626945,25-34,male,0.029507
903918180824326,25-34,male,0.0125
903918180824326,65+,female,0.1625
903918180824326,35-44,male,0.0625
903918180824326,35-44,female,0.1
903918180824326,45-54,female,0.1875
903918180824326,55-64,male,0.125
903918180824326,25-34,female,0.0375
903918180824326,55-64,female,0.175
903918180824326,45-54,male,0.025
