ad_id,region,percentage
1504767850307606,Utrecht,0.048569
1504767850307606,Zeeland,0.027424
1504767850307606,Zuid-Holland,0.198794
1504767850307606,Overijssel,0.082447
1504767850307606,Flevoland,0.026943
314299354754073,Unknown,0.000316
314299354754073,Drenthe,0.040261
314299354754073,Friesland,0.055934
314299354754073,Gelderland,0.127909
314299354754073,Groningen,0.055303
314299354754073,Limburg,0.077235
314299354754073,North Brabant,0.132537
314299354754073,Noord-Holland,0.131407
314299354754073,Utrecht,0.049097
314299354754073,Zeeland,0.02848
314299354754073,Zuid-Holland,0.188392
314299354754073,Overijssel,0.087701
314299354754073,Flevoland,0.025429
243835522040803,Unknown,2.0E-6
243835522040803,Drenthe,0.068648
243835522040803,Friesland,0.06866
243835522040803,Gelderland,0.184341
243835522040803,Groningen,0.051013
243835522040803,Limburg,0.095729
243835522040803,North Brabant,0.213531
243835522040803,Noord-Holland,0.102688
243835522040803,Utrecht,0.045873
243835522040803,Zeeland,0.019103
243835522040803,Zuid-Holland,0.085386
243835522040803,Overijssel,0.048093
243835522040803,Flevoland,0.016934
1277793142895702,Unknown,0.002558
1277793142895702,Friesland,0.017903
1277793142895702,Groningen,0.043478
1277793142895702,Zeeland,0.028133
1277793142895702,Overijssel,0.025575
1277793142895702,Flevoland,0.017903
1277793142895702,Drenthe,0.02046
1277793142895702,Gelderland,0.099744
1277793142895702,Limburg,0.066496
1277793142895702,North Brabant,0.132992
1277793142895702,Noord-Holland,0.214834
1277793142895702,Utrecht,0.074169
1277793142895702,Zuid-Holland,0.255754
2867261893433905,Unknown,0.001437
2867261893433905,Drenthe,0.016336
2867261893433905,Friesland,0.023673
2867261893433905,Gelderland,0.097413
2867261893433905,Groningen,0.035471
2867261893433905,Limburg,0.068371
2867261893433905,North Brabant,0.137498
2867261893433905,Noord-Holland,0.212222
2867261893433905,Utrecht,0.069581
2867261893433905,Zeeland,0.015504
2867261893433905,Zuid-Holland,0.249357
2867261893433905,Overijssel,0.053471
2867261893433905,Flevoland,0.019664
295264616804470,Unknown,0.001273
295264616804470,Drenthe,0.017057
295264616804470,Friesland,0.02444
295264616804470,Gelderland,0.106925
295264616804470,Groningen,0.03666
295264616804470,Limburg,0.071029
295264616804470,North Brabant,0.14002
295264616804470,Noord-Holland,0.192719
295264616804470,Utrecht,0.079939
295264616804470,Zeeland,0.015275
295264616804470,Zuid-Holland,0.241344
295264616804470,Overijssel,0.052699
295264616804470,Flevoland,0.020621
350538307647065,Noord-Holland,1
313142891573966,Drenthe,0.024532
313142891573966,Zeeland,0.014419
313142891573966,Friesland,0.037547
313142891573966,Gelderland,0.131461
313142891573966,Groningen,0.0397
313142891573966,Limburg,0.04588
313142891573966,North Brabant,0.131273
313142891573966,Noord-Holland,0.157022
313142891573966,Utrecht,0.110674
313142891573966,Zuid-Holland,0.211704
313142891573966,Overijssel,0.073502
313142891573966,Flevoland,0.022285
1244117396256266,Drenthe,0.000595
1244117396256266,Friesland,0.000653
1244117396256266,Gelderland,0.002831
1244117396256266,Groningen,0.000494
1244117396256266,Limburg,0.000769
1244117396256266,North Brabant,0.002352
1244117396256266,Noord-Holland,0.017027
1244117396256266,Utrecht,0.969038
1244117396256266,Zeeland,0.000406
1244117396256266,Zuid-Holland,0.003716
1244117396256266,Overijssel,0.001248
1244117396256266,Flevoland,0.000827
1244117396256266,Unknown,4.4E-5
1742705719487116,Zuid-Holland,1
916379049855417,Unknown,0.000623
916379049855417,Drenthe,0.016414
916379049855417,Friesland,0.024673
916379049855417,Gelderland,0.105452
916379049855417,Groningen,0.034518
916379049855417,Limburg,0.054728
916379049855417,North Brabant,0.131341
916379049855417,Noord-Holland,0.213736
916379049855417,Utrecht,0.085183
916379049855417,Zeeland,0.015094
916379049855417,Zuid-Holland,0.237356
916379049855417,Overijssel,0.057841
916379049855417,Flevoland,0.023042
864042068714875,Unknown,0.000151
864042068714875,Drenthe,0.03773
864042068714875,Friesland,0.057048
864042068714875,Gelderland,0.146242
864042068714875,Groningen,0.047691
864042068714875,Limburg,0.071084
864042068714875,North Brabant,0.125113
864042068714875,Noord-Holland,0.1393
864042068714875,Utrecht,0.077875
864042068714875,Zeeland,0.023242
864042068714875,Zuid-Holland,0.173257
864042068714875,Overijssel,0.077422
864042068714875,Flevoland,0.023845
310174325283444,Unknown,5.4E-5
310174325283444,Drenthe,0.022877
310174325283444,Friesland,0.036693
310174325283444,Gelderland,0.132688
310174325283444,Groningen,0.046737
310174325283444,Limburg,0.041143
310174325283444,North Brabant,0.128058
310174325283444,Noord-Holland,0.1635
310174325283444,Utrecht,0.096066
310174325283444,Zeeland,0.019964
310174325283444,Zuid-Holland,0.21719
310174325283444,Overijssel,0.073171
310174325283444,Flevoland,0.021858
981374072960382,Drenthe,0.026932
981374072960382,Friesland,0.037493
981374072960382,Gelderland,0.133603
981374072960382,Groningen,0.043302
981374072960382,Limburg,0.05492
981374072960382,North Brabant,0.149446
981374072960382,Noord-Holland,0.141348
981374072960382,Utrecht,0.077275
981374072960382,Zeeland,0.023235
981374072960382,Zuid-Holland,0.206126
981374072960382,Overijssel,0.077099
981374072960382,Flevoland,0.02922
355123357071353,Drenthe,0.021376
355123357071353,Friesland,0.04008
355123357071353,Gelderland,0.136941
355123357071353,Groningen,0.05344
355123357071353,Limburg,0.064128
355123357071353,North Brabant,0.137609
355123357071353,Noord-Holland,0.147629
355123357071353,Utrecht,0.084168
355123357071353,Zeeland,0.024716
355123357071353,Zuid-Holland,0.191049
355123357071353,Overijssel,0.078156
355123357071353,Flevoland,0.020708
6601773773264903,Drenthe,0.018674
6601773773264903,Friesland,0.035977
6601773773264903,Gelderland,0.141168
6601773773264903,Groningen,0.047627
6601773773264903,Limburg,0.044115
6601773773264903,North Brabant,0.123694
6601773773264903,Noord-Holland,0.145451
6601773773264903,Utrecht,0.110673
6601773773264903,Zeeland,0.022272
6601773773264903,Zuid-Holland,0.211324
6601773773264903,Overijssel,0.075895
6601773773264903,Flevoland,0.0227
6601773773264903,Unknown,0.000428
906331711046344,Unknown,0.000351
906331711046344,Drenthe,0.045067
906331711046344,Friesland,0.052588
906331711046344,Gelderland,0.126816
906331711046344,Groningen,0.038395
906331711046344,Limburg,0.079759
906331711046344,North Brabant,0.135259
906331711046344,Noord-Holland,0.140336
906331711046344,Utrecht,0.057943
906331711046344,Zeeland,0.022607
906331711046344,Zuid-Holland,0.198352
906331711046344,Overijssel,0.077726
906331711046344,Flevoland,0.024801
355005633566972,Zuid-Holland,1
255779364151461,Unknown,0.001322
255779364151461,Drenthe,0.015541
255779364151461,Friesland,0.022433
255779364151461,Gelderland,0.098128
255779364151461,Groningen,0.031951
255779364151461,Limburg,0.057562
255779364151461,North Brabant,0.138393
255779364151461,Noord-Holland,0.214741
255779364151461,Utrecht,0.074524
255779364151461,Zeeland,0.015022
255779364151461,Zuid-Holland,0.251158
255779364151461,Overijssel,0.05527
255779364151461,Flevoland,0.023955
147525688451858,Unknown,0.000577
147525688451858,Drenthe,0.024127
147525688451858,Friesland,0.027851
147525688451858,Gelderland,0.096412
147525688451858,Groningen,0.031134
147525688451858,Limburg,0.080583
147525688451858,North Brabant,0.130935
147525688451858,Noord-Holland,0.203787
147525688451858,Utrecht,0.071646
147525688451858,Zeeland,0.02185
147525688451858,Zuid-Holland,0.224588
147525688451858,Overijssel,0.058911
147525688451858,Flevoland,0.027599
331120939529738,Drenthe,0.005909
331120939529738,Friesland,0.018143
331120939529738,Gelderland,0.103079
331120939529738,Groningen,0.032361
331120939529738,Limburg,0.002818
331120939529738,North Brabant,0.150536
331120939529738,Noord-Holland,0.224029
331120939529738,Utrecht,0.091478
331120939529738,Zuid-Holland,0.292303
331120939529738,Overijssel,0.056198
331120939529738,Flevoland,0.021737
331120939529738,Flemish Region,0.000374
331120939529738,Nordrhein-Westfalen,0.001006
331120939529738,Niedersachsen,2.9E-5
1403589326892720,Drenthe,0.014105
1403589326892720,Friesland,0.038738
1403589326892720,Gelderland,0.134416
1403589326892720,Groningen,0.0394
1403589326892720,Limburg,0.004633
1403589326892720,North Brabant,0.167198
1403589326892720,Noord-Holland,0.170052
1403589326892720,Utrecht,0.084385
1403589326892720,Zuid-Holland,0.259276
1403589326892720,Overijssel,0.06635
1403589326892720,Flevoland,0.021117
1403589326892720,Nordrhein-Westfalen,0.000331
995825894819874,Unknown,0.00074
995825894819874,Drenthe,0.039073
995825894819874,Friesland,0.051148
995825894819874,Gelderland,0.12018
995825894819874,Groningen,0.040497
995825894819874,Limburg,0.072507
995825894819874,North Brabant,0.146437
995825894819874,Noord-Holland,0.141539
995825894819874,Utrecht,0.055021
995825894819874,Zeeland,0.029732
995825894819874,Zuid-Holland,0.195705
995825894819874,Overijssel,0.080082
995825894819874,Flevoland,0.02734
892144575174457,Unknown,9.5E-5
892144575174457,Drenthe,0.034815
892144575174457,Friesland,0.047406
892144575174457,Gelderland,0.133728
892144575174457,Groningen,0.034815
892144575174457,Limburg,0.061236
892144575174457,North Brabant,0.147558
892144575174457,Noord-Holland,0.151755
892144575174457,Utrecht,0.06343
892144575174457,Zeeland,0.02499
892144575174457,Zuid-Holland,0.189813
892144575174457,Overijssel,0.083842
892144575174457,Flevoland,0.026517
2163403620677872,Drenthe,0.033423
2163403620677872,Friesland,0.043868
2163403620677872,Gelderland,0.118969
2163403620677872,Groningen,0.034617
2163403620677872,Limburg,0.072018
2163403620677872,North Brabant,0.153288
2163403620677872,Noord-Holland,0.152492
2163403620677872,Utrecht,0.06794
2163403620677872,Zeeland,0.022779
2163403620677872,Zuid-Holland,0.194469
2163403620677872,Overijssel,0.077788
2163403620677872,Flevoland,0.02835
556987449950818,Drenthe,0.034875
556987449950818,Friesland,0.050618
556987449950818,Gelderland,0.127149
556987449950818,Groningen,0.033422
556987449950818,Limburg,0.077258
556987449950818,North Brabant,0.142165
556987449950818,Noord-Holland,0.134657
556987449950818,Utrecht,0.059579
556987449950818,Zeeland,0.033422
556987449950818,Zuid-Holland,0.194478
556987449950818,Overijssel,0.086219
556987449950818,Flevoland,0.026156
1005078967222468,Groningen,0.093442
1005078967222468,North Brabant,0.150082
1005078967222468,Noord-Holland,0.326275
1005078967222468,Utrecht,0.117907
1005078967222468,Zuid-Holland,0.312294
1485915351980282,Drenthe,0.106772
1485915351980282,Groningen,0.893228
3619096165081736,Drenthe,0.094552
3619096165081736,Groningen,0.905448
219952674448375,Niedersachsen,1.9E-5
219952674448375,Drenthe,0.005228
219952674448375,Friesland,0.018355
219952674448375,Gelderland,0.104614
219952674448375,Groningen,0.034
219952674448375,Limburg,0.002866
219952674448375,North Brabant,0.163436
219952674448375,Noord-Holland,0.221775
219952674448375,Utrecht,0.09228
219952674448375,Zuid-Holland,0.284489
219952674448375,Overijssel,0.052859
219952674448375,Flevoland,0.019265
219952674448375,Flemish Region,0.000271
219952674448375,Nordrhein-Westfalen,0.000542
882516930152818,Flemish Region,4.9E-5
882516930152818,Niedersachsen,5.8E-5
882516930152818,Drenthe,0.008143
882516930152818,Friesland,0.028238
882516930152818,Gelderland,0.12682
882516930152818,Groningen,0.032329
882516930152818,Limburg,0.003139
882516930152818,North Brabant,0.166689
882516930152818,Noord-Holland,0.178632
882516930152818,Utrecht,0.078253
882516930152818,Zuid-Holland,0.286755
882516930152818,Overijssel,0.066903
882516930152818,Flevoland,0.023321
882516930152818,Nordrhein-Westfalen,0.00067
270878082087914,Gelderland,1
304598479014930,Gelderland,1
1088782022115723,Gelderland,1
24060494800265458,Gelderland,1
895527815266624,North Brabant,1
712129617506260,Unknown,0.000565
712129617506260,Drenthe,0.046934
712129617506260,Friesland,0.064599
712129617506260,Gelderland,0.127452
712129617506260,Groningen,0.058334
712129617506260,Limburg,0.074561
712129617506260,North Brabant,0.12473
712129617506260,Noord-Holland,0.127452
712129617506260,Utrecht,0.046215
712129617506260,Zeeland,0.032043
712129617506260,Zuid-Holland,0.177108
712129617506260,Overijssel,0.095615
712129617506260,Flevoland,0.024391
722739099713168,Unknown,0.001487
722739099713168,Drenthe,0.042894
722739099713168,Friesland,0.05424
722739099713168,Gelderland,0.121798
722739099713168,Groningen,0.04346
722739099713168,Limburg,0.081169
722739099713168,North Brabant,0.149914
722739099713168,Noord-Holland,0.118332
722739099713168,Utrecht,0.047288
722739099713168,Zeeland,0.027325
722739099713168,Zuid-Holland,0.197038
722739099713168,Overijssel,0.088312
722739099713168,Flevoland,0.026745
748521120449335,Unknown,0.001712
748521120449335,Drenthe,0.0388
748521120449335,Friesland,0.04827
748521120449335,Gelderland,0.120186
748521120449335,Groningen,0.040327
748521120449335,Limburg,0.080562
748521120449335,North Brabant,0.150658
748521120449335,Noord-Holland,0.129713
748521120449335,Utrecht,0.050515
748521120449335,Zeeland,0.027219
748521120449335,Zuid-Holland,0.201451
748521120449335,Overijssel,0.081926
748521120449335,Flevoland,0.028661
1368673650722076,Unknown,0.000585
1368673650722076,Drenthe,0.04019
1368673650722076,Friesland,0.05564
1368673650722076,Gelderland,0.125766
1368673650722076,Groningen,0.05361
1368673650722076,Limburg,0.073464
1368673650722076,North Brabant,0.119434
1368673650722076,Noord-Holland,0.145792
1368673650722076,Utrecht,0.051098
1368673650722076,Zeeland,0.029007
1368673650722076,Zuid-Holland,0.190524
1368673650722076,Overijssel,0.085954
1368673650722076,Flevoland,0.028938
1832296303907205,Drenthe,0.013115
1832296303907205,Friesland,0.013115
1832296303907205,Groningen,0.029508
1832296303907205,Overijssel,0.078689
1832296303907205,Gelderland,0.114754
1832296303907205,North Brabant,0.134426
1832296303907205,Noord-Holland,0.265574
1832296303907205,Utrecht,0.062295
1832296303907205,Zuid-Holland,0.196721
1832296303907205,Limburg,0.055738
1832296303907205,Flevoland,0.019672
1832296303907205,Zeeland,0.016393
265677059808383,North Brabant,0.963625
265677059808383,Zeeland,0.025375
265677059808383,Zuid-Holland,0.009125
265677059808383,Flemish Region,0.001875
296412803298751,Unknown,2.0E-5
296412803298751,Drenthe,0.04335
296412803298751,Friesland,0.044399
296412803298751,Gelderland,0.128408
296412803298751,Groningen,0.035357
296412803298751,Limburg,0.074868
296412803298751,North Brabant,0.123541
296412803298751,Noord-Holland,0.128032
296412803298751,Utrecht,0.06454
296412803298751,Zeeland,0.023525
296412803298751,Zuid-Holland,0.235468
296412803298751,Overijssel,0.074888
296412803298751,Flevoland,0.023604
298295389699969,North Brabant,0.999891
298295389699969,Flemish Region,0.000109
317294177757023,Drenthe,0.04814
317294177757023,Friesland,0.049499
317294177757023,Gelderland,0.139219
317294177757023,Groningen,0.041773
317294177757023,Limburg,0.066271
317294177757023,North Brabant,0.124117
317294177757023,Noord-Holland,0.101211
317294177757023,Utrecht,0.062699
317294177757023,Zeeland,0.024031
317294177757023,Zuid-Holland,0.237868
317294177757023,Overijssel,0.082382
317294177757023,Flevoland,0.022789
324427306975509,Drenthe,0.014167
324427306975509,Friesland,0.012935
324427306975509,Gelderland,0.045889
324427306975509,Groningen,0.008623
324427306975509,Limburg,0.084078
324427306975509,North Brabant,0.685248
324427306975509,Noord-Holland,0.028334
324427306975509,Utrecht,0.015399
